,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
337,337,Owen Otasowie,us USA,MF,Wolves,19-299,2001,4,1,116,1.3,0,1,0,0,0,1,0,0.0,0.78,0.78,0.0,0.78,0.4,0.4,0.1,0.6,0.33,0.11,0.44,0.33,0.44,Matches
338,338,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,27-182,1993,6,2,174,1.9,0,1,0,0,0,0,0,0.0,0.52,0.52,0.0,0.52,0.1,0.1,0.2,0.4,0.07,0.12,0.19,0.07,0.19,Matches
339,339,Emerson Palmieri,it ITA,DF,Chelsea,26-194,1994,2,0,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
340,340,Thomas Partey,gh GHA,MF,Arsenal,27-245,1993,11,9,679,7.5,0,1,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,0.6,0.6,0.5,1.0,0.08,0.06,0.14,0.08,0.14,Matches
341,341,Rui Patrício,pt POR,GK,Wolves,32-364,1988,23,23,2070,23.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
342,342,Bailey Peacock-Farrell,nir NIR,GK,Burnley,24-107,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
343,343,Lee Peltier,eng ENG,DF,West Brom,34-064,1986,3,2,184,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
344,344,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,25-260,1995,16,8,811,9.0,4,0,3,1,1,1,1,0.44,0.0,0.44,0.33,0.33,2.7,1.9,0.4,2.4,0.3,0.05,0.35,0.21,0.26,Matches
345,345,Matheus Pereira,br BRA,"MF,FW",West Brom,24-284,1996,19,16,1375,15.3,5,3,3,2,2,2,1,0.33,0.2,0.52,0.2,0.39,2.8,1.3,2.1,3.3,0.18,0.14,0.32,0.08,0.22,Matches
346,346,Ricardo Pereira,pt POR,DF,Leicester City,27-130,1993,4,2,248,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
347,347,Ayoze Pérez,es ESP,"FW,MF",Leicester City,27-205,1993,15,11,867,9.6,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,2.2,2.2,1.1,3.3,0.23,0.12,0.34,0.23,0.34,Matches
348,348,Kalvin Phillips,eng ENG,MF,Leeds United,25-073,1995,18,18,1572,17.5,0,2,0,0,0,5,0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,3.0,3.2,0.01,0.17,0.18,0.01,0.18,Matches
349,349,Matt Phillips,sco SCO,"MF,DF",West Brom,29-337,1991,18,8,783,8.7,1,1,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,1.2,1.2,1.2,2.4,0.13,0.14,0.27,0.13,0.27,Matches
350,350,Nathaniel Phillips,eng ENG,DF,Liverpool,23-329,1997,6,5,495,5.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
351,351,Jordan Pickford,eng ENG,GK,Everton,26-343,1994,17,17,1530,17.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
352,352,Erik Pieters,nl NED,"DF,MF",Burnley,32-190,1988,15,9,940,10.4,0,1,0,0,0,0,0,0.0,0.1,0.1,0.0,0.1,0.2,0.2,0.2,0.3,0.02,0.02,0.03,0.02,0.03,Matches
353,353,Daniel Podence,pt POR,"FW,MF",Wolves,25-115,1995,18,17,1316,14.6,3,2,3,0,0,2,0,0.21,0.14,0.34,0.21,0.34,2.6,2.6,1.0,3.6,0.18,0.07,0.24,0.18,0.24,Matches
354,354,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,27-335,1993,19,15,1349,15.0,3,0,3,0,0,3,0,0.2,0.0,0.2,0.2,0.2,1.3,1.3,1.1,2.5,0.09,0.08,0.17,0.09,0.17,Matches
355,355,Nick Pope,eng ENG,GK,Burnley,28-300,1992,21,21,1890,21.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
356,356,Dennis Praet,be BEL,"MF,FW",Leicester City,26-275,1994,13,9,654,7.3,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.5,0.5,0.8,1.3,0.07,0.1,0.18,0.07,0.18,Matches
357,357,Davy Pröpper,nl NED,MF,Brighton,29-164,1991,5,2,197,2.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
358,358,Christian Pulisic,us USA,"FW,MF",Chelsea,22-148,1998,15,9,961,10.7,1,1,1,0,0,2,0,0.09,0.09,0.19,0.09,0.19,2.6,2.6,1.4,4.0,0.25,0.13,0.38,0.25,0.38,Matches
359,359,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22-275,1998,23,23,2070,23.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
360,360,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,19-261,2001,8,1,165,1.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.11,0.01,0.13,0.11,0.13,Matches
361,361,Kayne Ramsey,eng ENG,DF,Southampton,20-126,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
362,362,Darren Randolph,ie IRL,GK,West Ham,33-277,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
363,363,Marcus Rashford,eng ENG,FW,Manchester Utd,23-105,1997,23,21,1856,20.6,8,6,8,0,0,3,0,0.39,0.29,0.68,0.39,0.68,7.0,7.0,2.0,9.1,0.34,0.1,0.44,0.34,0.44,Matches
364,364,Tim Ream,us USA,DF,Fulham,33-131,1987,5,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
365,365,Nathan Redmond,eng ENG,"MF,FW",Southampton,26-344,1994,13,5,627,7.0,1,0,1,0,0,0,0,0.14,0.0,0.14,0.14,0.14,1.4,1.4,0.7,2.2,0.21,0.11,0.31,0.21,0.31,Matches
366,366,Harrison Reed,eng ENG,MF,Fulham,26-017,1995,18,14,1249,13.9,0,2,0,0,0,4,0,0.0,0.14,0.14,0.0,0.14,0.1,0.1,1.1,1.2,0.01,0.08,0.09,0.01,0.09,Matches
367,367,Sergio Reguilón,es ESP,DF,Tottenham,24-059,1996,13,12,1059,11.8,0,3,0,0,0,2,0,0.0,0.25,0.25,0.0,0.25,0.8,0.8,1.0,1.8,0.06,0.09,0.15,0.06,0.15,Matches
368,368,Bobby Reid,jm JAM,"DF,FW",Fulham,28-011,1993,20,16,1365,15.2,5,0,5,0,0,5,0,0.33,0.0,0.33,0.33,0.33,4.2,4.2,0.3,4.5,0.28,0.02,0.3,0.28,0.3,Matches
369,369,Declan Rice,eng ENG,MF,West Ham,22-030,1999,23,23,2070,23.0,0,1,0,0,0,2,0,0.0,0.04,0.04,0.0,0.04,0.9,0.9,2.0,2.8,0.04,0.09,0.12,0.04,0.12,Matches
370,370,Richarlison,br BRA,"FW,MF",Everton,23-279,1997,17,16,1359,15.1,2,3,1,1,1,2,1,0.13,0.2,0.33,0.07,0.26,4.8,4.1,1.9,6.0,0.32,0.13,0.45,0.27,0.4,Matches
371,371,Jaïro Riedewald,nl NED,MF,Crystal Palace,24-157,1996,19,8,865,9.6,2,0,2,0,0,0,0,0.21,0.0,0.21,0.21,0.21,0.5,0.5,0.9,1.4,0.06,0.09,0.15,0.06,0.15,Matches
372,372,Matt Ritchie,sco SCO,"DF,MF",Newcastle Utd,31-156,1989,8,6,528,5.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,0.03,0.12,0.15,0.03,0.15,Matches
373,373,Tyler Roberts,wal WAL,"MF,FW",Leeds United,22-032,1999,11,2,324,3.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,0.08,0.12,0.2,0.08,0.2,Matches
374,374,Andrew Robertson,sco SCO,DF,Liverpool,26-339,1994,23,23,2064,22.9,1,5,1,0,0,1,0,0.04,0.22,0.26,0.04,0.26,1.0,1.0,4.0,5.0,0.04,0.18,0.22,0.04,0.22,Matches
375,375,Antonee Robinson,us USA,DF,Fulham,23-189,1997,17,17,1471,16.3,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,1.6,0.02,0.07,0.1,0.02,0.1,Matches
376,376,Callum Robinson,ie IRL,"FW,MF",West Brom,26-011,1995,21,15,1184,13.2,2,0,2,0,0,0,0,0.15,0.0,0.15,0.15,0.15,1.7,1.7,0.6,2.3,0.13,0.04,0.17,0.13,0.17,Matches
377,377,Jack Robinson,eng ENG,DF,Sheffield Utd,27-165,1993,8,6,607,6.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.05,0.0,0.05,0.05,0.05,Matches
378,378,Hal Robson-Kanu,wal WAL,"FW,MF",West Brom,31-268,1989,9,0,225,2.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.05,0.02,0.07,0.05,0.07,Matches
379,379,Marek Rodák,sk SVK,GK,Fulham,24-062,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
380,380,Joe Rodon,wal WAL,DF,Tottenham,23-114,1997,7,4,372,4.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
381,381,Rodri,es ESP,MF,Manchester City,24-236,1996,21,20,1722,19.1,0,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,0.8,0.8,0.9,1.7,0.04,0.05,0.09,0.04,0.09,Matches
382,382,Rodrigo,es ESP,MF,Leeds United,29-344,1991,18,12,988,11.0,3,1,3,0,0,1,0,0.27,0.09,0.36,0.27,0.36,3.7,3.7,1.7,5.4,0.33,0.16,0.49,0.33,0.49,Matches
383,383,James Rodríguez,co COL,"FW,MF",Everton,29-216,1991,15,14,1194,13.3,5,3,5,0,0,3,0,0.38,0.23,0.6,0.38,0.6,2.6,2.6,3.8,6.4,0.2,0.29,0.48,0.2,0.48,Matches
384,384,Jay Rodriguez,eng ENG,"FW,MF",Burnley,31-199,1989,17,8,764,8.5,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1.0,0.07,0.05,0.12,0.07,0.12,Matches
385,385,Oriol Romeu,es ESP,MF,Southampton,29-142,1991,17,17,1483,16.5,1,1,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,0.4,0.4,1.0,1.4,0.03,0.06,0.09,0.03,0.09,Matches
386,386,Antonio Rüdiger,de GER,DF,Chelsea,27-347,1993,8,8,720,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.02,0.04,0.06,0.02,0.06,Matches
387,387,Mathew Ryan,au AUS,GK,Arsenal,28-311,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
388,388,Mathew Ryan,au AUS,GK,Brighton,28-311,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
389,389,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,23-338,1997,13,9,747,8.3,1,3,1,0,0,0,0,0.12,0.36,0.48,0.12,0.48,0.9,0.9,1.7,2.6,0.11,0.21,0.31,0.11,0.31,Matches
390,390,Romain Saïss,ma MAR,DF,Wolves,30-324,1990,14,14,1237,13.7,3,0,3,0,0,0,0,0.22,0.0,0.22,0.22,0.22,1.4,1.4,0.1,1.5,0.1,0.01,0.11,0.1,0.11,Matches
391,391,Bukayo Saka,eng ENG,"FW,DF",Arsenal,19-161,2001,20,19,1681,18.7,5,2,5,0,0,0,0,0.27,0.11,0.37,0.27,0.37,5.5,5.5,3.3,8.7,0.29,0.17,0.47,0.29,0.47,Matches
392,392,Mamadou Sakho,fr FRA,DF,Crystal Palace,31-000,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
393,393,Mohamed Salah,eg EGY,FW,Liverpool,28-243,1992,22,20,1832,20.4,16,3,10,6,6,0,0,0.79,0.15,0.93,0.49,0.64,12.0,7.5,3.4,10.9,0.59,0.17,0.76,0.37,0.54,Matches
394,394,Davinson Sánchez,co COL,DF,Tottenham,24-246,1996,9,8,676,7.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.1,0.0,0.1,0.1,0.1,Matches
395,395,Robert Sánchez,es ESP,GK,Brighton,23-087,1997,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
396,396,Morgan Sanson,fr FRA,MF,Aston Villa,26-179,1994,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
397,397,Romaine Sawyers,kn SKN,MF,West Brom,29-103,1991,19,17,1487,16.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
398,398,Dane Scarlett,eng ENG,FW,Tottenham,16-326,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
399,399,Fabian Schär,ch SUI,DF,Newcastle Utd,29-055,1991,16,13,1210,13.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.03,0.0,0.03,0.03,0.03,Matches
400,400,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,28-052,1992,15,12,976,10.8,2,1,2,0,0,2,0,0.18,0.09,0.28,0.18,0.28,1.3,1.3,0.9,2.2,0.12,0.08,0.2,0.12,0.2,Matches
401,401,Kasper Schmeichel,dk DEN,GK,Leicester City,34-100,1986,23,23,2070,23.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
402,402,Nélson Semedo,pt POR,DF,Wolves,27-089,1993,20,20,1769,19.7,0,1,0,0,0,4,0,0.0,0.05,0.05,0.0,0.05,0.7,0.7,0.5,1.2,0.04,0.02,0.06,0.04,0.06,Matches
403,403,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,21-128,1999,10,1,305,3.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.07,0.07,0.0,0.07,Matches
404,404,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,29-126,1991,9,4,400,4.4,0,2,0,0,0,2,0,0.0,0.45,0.45,0.0,0.45,0.3,0.3,1.7,2.0,0.06,0.38,0.44,0.06,0.44,Matches
405,405,Billy Sharp,eng ENG,FW,Sheffield Utd,35-008,1986,11,4,430,4.8,3,0,1,2,2,1,0,0.63,0.0,0.63,0.21,0.21,2.7,1.2,0.1,1.3,0.57,0.02,0.59,0.25,0.27,Matches
406,406,Luke Shaw,eng ENG,DF,Manchester Utd,25-216,1995,19,17,1484,16.5,0,4,0,0,0,5,0,0.0,0.24,0.24,0.0,0.24,0.3,0.3,3.0,3.3,0.02,0.18,0.2,0.02,0.2,Matches
407,407,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,28-352,1992,15,14,1267,14.1,1,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,1.4,1.4,1.1,2.5,0.1,0.08,0.18,0.1,0.18,Matches
408,408,Gylfi Sigurðsson,is ISL,MF,Everton,31-158,1989,20,12,1106,12.3,3,2,2,1,1,1,0,0.24,0.16,0.41,0.16,0.33,2.4,1.7,2.0,3.7,0.2,0.16,0.36,0.14,0.3,Matches
409,409,Bernardo Silva,pt POR,"MF,FW",Manchester City,26-187,1994,16,14,1212,13.5,1,2,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,1.8,1.8,2.1,3.9,0.14,0.15,0.29,0.14,0.29,Matches
410,410,Fábio Silva,pt POR,FW,Wolves,18-209,2002,17,6,738,8.2,2,0,1,1,1,2,0,0.24,0.0,0.24,0.12,0.12,3.6,2.8,0.3,3.1,0.43,0.04,0.47,0.34,0.38,Matches
411,411,Thiago Silva,br BRA,DF,Chelsea,36-144,1984,17,17,1457,16.2,2,0,2,0,0,3,0,0.12,0.0,0.12,0.12,0.12,0.8,0.8,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches
412,412,Moussa Sissoko,fr FRA,MF,Tottenham,31-181,1989,17,14,1329,14.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.02,0.04,0.06,0.02,0.06,Matches
413,413,Islam Slimani,dz ALG,FW,Leicester City,32-240,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
414,414,William Smallbone,ie IRL,MF,Southampton,20-358,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04,Matches
415,415,Emile Smith-Rowe,eng ENG,MF,Arsenal,20-200,2000,9,9,732,8.1,0,3,0,0,0,0,0,0.0,0.37,0.37,0.0,0.37,0.9,0.9,1.5,2.4,0.12,0.18,0.3,0.12,0.3,Matches
416,416,Robert Snodgrass,sco SCO,"MF,FW",West Brom,33-159,1987,5,5,407,4.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.07,0.08,0.01,0.08,Matches
417,417,Robert Snodgrass,sco SCO,"FW,DF",West Ham,33-159,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
418,418,Cédric Soares,pt POR,DF,Arsenal,29-166,1991,6,5,430,4.8,0,1,0,0,0,1,0,0.0,0.21,0.21,0.0,0.21,0.1,0.1,0.8,0.9,0.02,0.17,0.19,0.02,0.19,Matches
419,419,Tomáš Souček,cz CZE,MF,West Ham,25-352,1995,23,23,2069,23.0,8,0,8,0,0,3,1,0.35,0.0,0.35,0.35,0.35,5.8,5.8,0.6,6.4,0.25,0.03,0.28,0.25,0.28,Matches
420,420,Çağlar Söyüncü,tr TUR,DF,Leicester City,24-266,1996,10,6,649,7.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.03,0.01,0.03,0.03,0.03,Matches
421,421,Zack Steffen,us USA,GK,Manchester City,25-317,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
422,422,Dale Stephens,eng ENG,MF,Burnley,31-246,1989,6,3,251,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.07,0.0,0.07,0.07,0.07,Matches
423,423,Jack Stephens,eng ENG,DF,Southampton,27-017,1994,12,11,1025,11.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.6,0.02,0.03,0.06,0.02,0.06,Matches
424,424,Raheem Sterling,eng ENG,FW,Manchester City,26-067,1994,20,18,1619,18.0,8,4,8,0,1,1,0,0.44,0.22,0.67,0.44,0.67,8.0,7.2,2.5,9.7,0.44,0.14,0.58,0.4,0.54,Matches
425,425,Enda Stevens,ie IRL,DF,Sheffield Utd,30-219,1990,15,15,1350,15.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.02,0.02,0.05,0.02,0.05,Matches
426,426,John Stones,eng ENG,DF,Manchester City,26-261,1994,13,13,1170,13.0,2,0,2,0,0,0,0,0.15,0.0,0.15,0.15,0.15,1.2,1.2,0.1,1.2,0.09,0.01,0.09,0.09,0.09,Matches
427,427,Pascal Struijk,nl NED,"DF,MF",Leeds United,21-186,1999,13,11,1010,11.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.1,1.6,0.14,0.01,0.14,0.14,0.14,Matches
428,428,Matt Targett,eng ENG,DF,Aston Villa,25-148,1995,21,21,1874,20.8,0,1,0,0,0,4,0,0.0,0.05,0.05,0.0,0.05,0.2,0.2,1.2,1.4,0.01,0.06,0.07,0.01,0.07,Matches
429,429,James Tarkowski,eng ENG,DF,Burnley,28-086,1992,20,20,1800,20.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.4,1.9,0.08,0.02,0.1,0.08,0.1,Matches
430,430,Percy Tau,za RSA,"FW,MF",Brighton,26-276,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
431,431,Charlie Taylor,eng ENG,DF,Burnley,27-148,1993,16,16,1316,14.6,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,0.1,0.1,0.7,0.8,0.0,0.05,0.05,0.0,0.05,Matches
432,432,Neil Taylor,wal WAL,DF,Aston Villa,32-006,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
433,433,Allan Tchaptchet,fr FRA,DF,Southampton,19-054,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
434,434,Nathan Tella,eng ENG,"FW,MF",Southampton,21-223,1999,5,0,160,1.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.08,0.0,0.08,0.08,0.08,Matches
435,435,Alex Telles,br BRA,DF,Manchester Utd,28-060,1992,7,6,510,5.7,0,2,0,0,0,0,0,0.0,0.35,0.35,0.0,0.35,0.1,0.1,0.8,0.9,0.03,0.14,0.16,0.03,0.16,Matches
436,436,Kenny Tete,nl NED,DF,Fulham,25-127,1995,9,8,597,6.6,0,1,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,0.1,0.1,1.2,1.3,0.01,0.19,0.2,0.01,0.2,Matches
437,437,Luke Thomas,eng ENG,DF,Leicester City,19-248,2001,4,4,270,3.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.01,0.04,0.02,0.04,Matches
438,438,Youri Tielemans,be BEL,MF,Leicester City,23-282,1997,23,22,2014,22.4,5,2,3,2,2,4,0,0.22,0.09,0.31,0.13,0.22,3.2,1.7,1.2,2.9,0.14,0.05,0.2,0.08,0.13,Matches
439,439,Kieran Tierney,sco SCO,DF,Arsenal,23-253,1997,17,17,1520,16.9,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.3,0.3,2.7,3.0,0.02,0.16,0.18,0.02,0.18,Matches
440,440,James Tomkins,eng ENG,DF,Crystal Palace,31-321,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
441,441,Fikayo Tomori,eng ENG,DF,Chelsea,23-056,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
442,442,Ferrán Torres,es ESP,FW,Manchester City,20-350,2000,13,8,717,8.0,2,2,2,0,0,1,0,0.25,0.25,0.5,0.25,0.5,2.6,2.6,1.2,3.7,0.32,0.15,0.47,0.32,0.47,Matches
443,443,Cenk Tosun,tr TUR,FW,Everton,29-251,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.25,0.25,0.0,0.25,Matches
444,444,Andros Townsend,eng ENG,MF,Crystal Palace,29-212,1991,21,16,1435,15.9,1,3,1,0,0,0,0,0.06,0.19,0.25,0.06,0.25,1.4,1.4,2.2,3.6,0.09,0.14,0.23,0.09,0.23,Matches
445,445,Conor Townsend,eng ENG,DF,West Brom,27-346,1993,10,10,884,9.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.8,0.03,0.05,0.08,0.03,0.08,Matches
446,446,Adama Traoré,es ESP,"FW,DF",Wolves,25-019,1996,22,14,1423,15.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,3.4,4.1,0.04,0.22,0.26,0.04,0.26,Matches
447,447,Bertrand Traoré,bf BFA,FW,Aston Villa,25-160,1995,19,12,1039,11.5,4,3,4,0,0,0,0,0.35,0.26,0.61,0.35,0.61,3.2,3.2,1.4,4.5,0.28,0.12,0.39,0.28,0.39,Matches
448,448,Trézéguet,eg EGY,FW,Aston Villa,26-135,1994,13,8,782,8.7,0,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,2.7,2.7,1.9,4.6,0.31,0.22,0.52,0.31,0.52,Matches
449,449,Leandro Trossard,be BEL,"FW,MF",Brighton,26-071,1994,20,16,1466,16.3,2,4,2,0,0,1,0,0.12,0.25,0.37,0.12,0.37,2.9,2.9,3.1,6.0,0.18,0.19,0.37,0.18,0.37,Matches
450,450,Kostas Tsimikas,gr GRE,DF,Liverpool,24-277,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
451,451,Axel Tuanzebe,eng ENG,DF,Manchester Utd,23-091,1997,6,1,134,1.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
