,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
414,414,Niklas Süle,de GER,DF,Bayern Munich,25-163,1995,13,9,894,9.9,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,0.7,0.7,0.1,0.8,0.07,0.01,0.08,0.07,0.08,Matches
415,415,Ádám Szalai,hu HUN,FW,Mainz 05,33-066,1987,7,1,157,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.16,0.0,0.16,0.16,0.16,Matches
416,416,Frederik Sørensen,dk DEN,DF,Köln,28-305,1992,3,1,99,1.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.07,0.0,0.07,Matches
417,417,Alexander Sørloth,no NOR,FW,RB Leipzig,25-070,1995,19,8,888,9.9,1,1,1,0,1,2,0,0.1,0.1,0.2,0.1,0.2,4.0,3.3,1.4,4.6,0.41,0.14,0.55,0.33,0.47,Matches
418,418,Jonathan Tah,de GER,DF,Leverkusen,25-002,1996,15,13,1212,13.5,1,0,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07,0.4,0.4,0.0,0.4,0.03,0.0,0.03,0.03,0.03,Matches
419,419,Edmond Tapsoba,bf BFA,DF,Leverkusen,22-011,1999,18,16,1482,16.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,0.03,0.01,0.04,0.03,0.04,Matches
420,420,Niklas Tauer,de GER,"MF,DF",Mainz 05,19-362,2001,5,0,69,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
421,421,Lino Tempelmann,de GER,"MF,DF",Freiburg,22-011,1999,8,2,231,2.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
422,422,Cedric Teuchert,de GER,"FW,MF",Union Berlin,24-030,1997,16,5,597,6.6,3,1,3,0,0,1,0,0.45,0.15,0.6,0.45,0.6,3.0,3.0,0.9,3.9,0.45,0.13,0.58,0.45,0.58,Matches
423,423,Malick Thiaw,fi FIN,DF,Schalke 04,19-189,2001,9,5,572,6.4,1,0,1,0,0,2,0,0.16,0.0,0.16,0.16,0.16,0.3,0.3,0.1,0.4,0.05,0.01,0.06,0.05,0.06,Matches
424,424,Jan Thielmann,de GER,FW,Köln,18-263,2002,17,8,790,8.8,2,2,2,0,0,0,0,0.23,0.23,0.46,0.23,0.46,0.9,0.9,0.3,1.2,0.11,0.04,0.14,0.11,0.14,Matches
425,425,Erik Thommy,de GER,DF,Stuttgart,26-177,1994,2,0,52,0.6,0,2,0,0,0,0,0,0.0,3.46,3.46,0.0,3.46,0.0,0.0,0.7,0.7,0.08,1.17,1.25,0.08,1.25,Matches
426,426,Marcus Thuram,fr FRA,"FW,MF",M'Gladbach,23-191,1997,16,8,841,9.3,3,1,3,0,0,3,1,0.32,0.11,0.43,0.32,0.43,3.2,3.2,0.4,3.5,0.34,0.04,0.38,0.34,0.38,Matches
427,427,Steffen Tigges,de GER,"FW,DF",Dortmund,22-197,1998,4,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.36,0.0,0.36,0.36,0.36,Matches
428,428,Guus Til,nl NED,"FW,MF",Freiburg,23-053,1997,3,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
429,429,Corentin Tolisso,fr FRA,MF,Bayern Munich,26-194,1994,13,6,643,7.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,2.4,0.27,0.06,0.34,0.27,0.34,Matches
430,430,Ömer Toprak,tr TUR,DF,Werder Bremen,31-207,1989,15,13,1042,11.6,2,0,2,0,0,0,0,0.17,0.0,0.17,0.17,0.17,0.8,0.8,0.0,0.8,0.07,0.0,0.07,0.07,0.07,Matches
431,431,Jordan Torunarigha,de GER,DF,Hertha BSC,23-190,1997,8,8,675,7.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.05,0.05,0.0,0.05,Matches
432,432,Almamy Touré,ml MLI,DF,Eint Frankfurt,24-291,1996,13,7,574,6.4,0,1,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,0.6,0.6,1.2,1.9,0.1,0.19,0.29,0.1,0.29,Matches
433,433,Lucas Tousart,fr FRA,MF,Hertha BSC,23-290,1997,16,15,1239,13.8,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.3,0.08,0.02,0.09,0.08,0.09,Matches
434,434,Ibrahima Traoré,gn GUI,FW,M'Gladbach,32-298,1988,5,1,84,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.26,0.26,0.0,0.26,Matches
435,435,Kevin Trapp,de GER,GK,Eint Frankfurt,30-220,1990,20,20,1800,20.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
436,436,Christopher Trimmel,at AUT,DF,Union Berlin,33-355,1987,17,17,1447,16.1,0,6,0,0,0,6,0,0.0,0.37,0.37,0.0,0.37,0.1,0.1,2.6,2.7,0.01,0.16,0.17,0.01,0.17,Matches
437,437,Tuta,br BRA,DF,Eint Frankfurt,21-224,1999,7,6,568,6.3,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
438,438,Dayot Upamecano,fr FRA,DF,RB Leipzig,22-109,1998,19,19,1600,17.8,1,0,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,0.5,0.5,0.1,0.6,0.03,0.01,0.04,0.03,0.04,Matches
439,439,Mark Uth,de GER,"FW,MF",Schalke 04,29-173,1991,16,16,1292,14.4,2,1,2,0,0,4,0,0.14,0.07,0.21,0.14,0.21,2.0,2.0,1.0,3.1,0.14,0.07,0.21,0.14,0.21,Matches
440,440,Ruben Vargas,ch SUI,"MF,FW",Augsburg,22-192,1998,19,11,1077,12.0,3,2,3,0,0,2,0,0.25,0.17,0.42,0.25,0.42,1.5,1.5,1.5,3.0,0.13,0.12,0.25,0.13,0.25,Matches
441,441,Miloš Veljković,rs SRB,DF,Werder Bremen,25-140,1995,12,10,946,10.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.02,0.0,0.03,0.02,0.03,Matches
442,442,Andreas Voglsammer,de GER,MF,Arminia,29-035,1992,3,0,50,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
443,443,Kevin Vogt,de GER,DF,Hoffenheim,29-143,1991,17,16,1397,15.5,0,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.6,0.6,0.0,0.04,0.04,0.0,0.04,Matches
444,444,Silas Wamangituka,cd COD,"DF,FW",Stuttgart,21-130,1999,19,18,1472,16.4,11,3,8,3,3,5,0,0.67,0.18,0.86,0.49,0.67,6.9,4.7,3.5,8.2,0.42,0.22,0.64,0.28,0.5,Matches
445,445,Wout Weghorst,nl NED,FW,Wolfsburg,28-190,1992,20,19,1704,18.9,14,2,12,2,3,3,0,0.74,0.11,0.85,0.63,0.74,12.8,10.7,2.3,13.1,0.68,0.12,0.8,0.57,0.69,Matches
446,446,Mitchell Weiser,de GER,DF,Leverkusen,26-298,1994,5,2,226,2.5,1,0,1,0,0,0,0,0.4,0.0,0.4,0.4,0.4,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
447,447,Wendell,br BRA,DF,Leverkusen,27-208,1993,8,4,442,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
448,448,Oscar Wendt,se SWE,DF,M'Gladbach,35-112,1985,14,11,945,10.5,1,0,1,0,0,3,0,0.1,0.0,0.1,0.1,0.1,0.6,0.6,0.8,1.4,0.06,0.08,0.14,0.06,0.14,Matches
449,449,William,br BRA,FW,Wolfsburg,25-316,1995,2,0,2,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
450,450,William,br BRA,"DF,FW",Schalke 04,25-316,1995,2,1,111,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
451,451,Florian Wirtz,de GER,MF,Leverkusen,17-286,2003,17,16,1409,15.7,4,5,4,0,0,1,0,0.26,0.32,0.57,0.26,0.57,2.8,2.8,3.0,5.8,0.18,0.19,0.37,0.18,0.37,Matches
452,452,Axel Witsel,be BEL,MF,Dortmund,32-032,1989,15,13,1130,12.6,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,1.6,0.08,0.05,0.13,0.08,0.13,Matches
453,453,Hannes Wolf,at AUT,"FW,MF",M'Gladbach,21-303,1999,20,9,865,9.6,2,0,2,0,0,0,0,0.21,0.0,0.21,0.21,0.21,1.1,1.1,1.3,2.4,0.12,0.13,0.25,0.12,0.25,Matches
454,454,Marius Wolf,de GER,"DF,MF",Köln,25-262,1995,17,16,1463,16.3,2,1,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18,2.1,2.1,1.4,3.5,0.13,0.09,0.22,0.13,0.22,Matches
455,455,Nick Woltemade,de GER,"MF,FW",Werder Bremen,18-365,2002,6,1,147,1.6,0,1,0,0,0,1,0,0.0,0.61,0.61,0.0,0.61,0.6,0.6,0.3,0.8,0.35,0.16,0.52,0.35,0.52,Matches
456,456,Jeong Woo-yeong,kr KOR,"FW,MF",Freiburg,21-146,1999,15,4,511,5.7,3,0,3,0,0,0,0,0.53,0.0,0.53,0.53,0.53,1.5,1.5,0.8,2.3,0.26,0.14,0.4,0.26,0.4,Matches
457,457,Joscha Wosz,de GER,"DF,FW",RB Leipzig,18-208,2002,2,0,34,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
458,458,Reinhold Yabo,de GER,"MF,FW",Arminia,29-003,1992,13,8,647,7.2,1,0,1,0,0,1,0,0.14,0.0,0.14,0.14,0.14,0.6,0.6,0.0,0.6,0.09,0.0,0.09,0.09,0.09,Matches
459,459,Amin Younes,de GER,"FW,MF",Eint Frankfurt,27-191,1993,14,9,804,8.9,2,2,2,0,0,3,0,0.22,0.22,0.45,0.22,0.45,2.3,2.3,1.2,3.5,0.26,0.13,0.39,0.26,0.39,Matches
460,460,Dan-Axel Zagadou,fr FRA,DF,Dortmund,21-255,1999,6,2,168,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
461,461,Denis Zakaria,ch SUI,"MF,DF",M'Gladbach,24-085,1996,13,8,673,7.5,1,0,1,0,0,3,0,0.13,0.0,0.13,0.13,0.13,0.5,0.5,0.3,0.8,0.07,0.04,0.11,0.07,0.11,Matches
462,462,Deyovaisio Zeefuik,nl NED,"DF,MF",Hertha BSC,22-339,1998,12,2,352,3.9,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.06,0.06,0.0,0.06,Matches
463,463,Robin Zentner,de GER,GK,Mainz 05,26-108,1994,19,19,1710,19.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,Matches
464,464,Ron-Robert Zieler,de GER,GK,Köln,32-001,1989,1,0,51,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
465,465,Joshua Zirkzee,nl NED,FW,Bayern Munich,19-267,2001,3,1,92,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.5,0.35,0.17,0.52,0.35,0.52,Matches
466,466,Steven Zuber,ch SUI,DF,Eint Frankfurt,29-180,1991,10,5,458,5.1,0,1,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.6,0.8,0.04,0.11,0.15,0.04,0.15,Matches
