player,nationality,position,squad,age,birth_year,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_match,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,matches
Marash Kumbulla,al ALB,DF,Roma,21-005,2000,13,831,64,44.0,9.2,8,83,5,5,33,6,2.31,21,15,+6,+0.65,+0.39,18.8,10.2,+8.5,+0.92,-0.01,Matches
Jasmin Kurtić,si SVN,MF,Parma,32-034,1989,19,"1,522",80,80.5,16.9,18,83,10,1,29,0,0.68,11,27,-16,-0.95,+1.74,13.4,23.1,-9.6,-0.57,+0.60,Matches
Antonino La Gumina,it ITA,FW,Sampdoria,24-344,1996,6,209,35,11.1,2.3,2,75,1,4,15,13,1.50,5,3,+2,+0.86,+1.02,2.7,3.4,-0.7,-0.32,+0.12,Matches
Riccardo Ladinetti,it ITA,MF,Cagliari,20-055,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Sam Lammers,nl NED,"FW,MF",Atalanta,23-289,1997,12,242,20,12.8,2.7,1,45,0,11,18,9,1.33,4,4,0,0.00,-1.04,5.3,4.6,+0.6,+0.24,-0.49,Matches
Gianluca Lapadula,pe PER,FW,Benevento,31-006,1990,22,"1,563",71,78.9,17.4,18,79,6,4,33,0,1.09,19,29,-10,-0.58,+0.93,21.7,26.7,-5.1,-0.29,+0.96,Matches
Danilo Larangeira,br BRA,DF,Bologna,36-279,1984,22,"1,962",89,99.1,21.8,21,90,21,1,72,0,1.09,29,36,-7,-0.32,-0.32,28.4,34.4,-6.0,-0.27,-1.18,Matches
Kevin Lasagna,it ITA,FW,Udinese,28-187,1992,17,"1,103",65,58.4,12.3,12,84,8,5,19,1,0.82,9,20,-11,-0.90,-1.58,17.4,15.1,+2.4,+0.19,-0.29,Matches
Kevin Lasagna,it ITA,"MF,FW",Hellas Verona,28-187,1992,2,90,45,4.8,1.0,1,45,0,1,45,0,0.00,1,0,+1,+1.00,+0.90,0.7,3.0,-2.3,-2.34,-2.22,Matches
Vincent Laurini,fr FRA,DF,Parma,31-248,1989,4,314,79,16.6,3.5,3,81,2,1,72,4,1.50,5,8,-3,-0.86,+0.51,4.1,4.8,-0.7,-0.20,+0.58,Matches
Diego Laxalt,uy URU,"DF,MF",Milan,28-006,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
Darko Lazović,rs SRB,"DF,MF",Hellas Verona,30-151,1990,15,"1,081",72,57.2,12.0,12,83,9,3,29,1,1.13,14,16,-2,-0.17,-0.72,14.9,18.3,-3.4,-0.28,-0.15,Matches
Manuel Lazzari,it ITA,DF,Lazio,27-076,1993,19,"1,522",80,80.5,16.9,17,84,11,2,43,0,1.95,32,19,+13,+0.77,+1.75,26.6,19.4,+7.2,+0.43,+1.30,Matches
Rafael Leão,pt POR,"FW,MF",Milan,21-248,1999,16,"1,138",71,60.2,12.6,14,78,4,2,27,0,2.13,25,17,+8,+0.63,-1.04,22.6,17.3,+5.3,+0.42,-1.09,Matches
Lucas Leiva,br BRA,MF,Lazio,34-035,1987,16,"1,059",66,56.0,11.8,14,69,1,2,45,0,2.00,21,14,+7,+0.59,+0.38,19.2,12.5,+6.6,+0.56,+0.89,Matches
Lukas Lerager,dk DEN,MF,Genoa,27-216,1993,16,"1,159",72,61.3,12.9,13,83,7,3,27,0,0.88,14,25,-11,-0.85,-1.35,11.4,19.7,-8.3,-0.64,-0.58,Matches
Mehdi Léris,fr FRA,"MF,DF",Sampdoria,22-266,1998,12,191,16,10.1,2.1,1,45,0,11,13,9,1.33,3,3,0,0.00,+0.05,3.0,3.7,-0.7,-0.31,+0.13,Matches
Karlo Letica,hr CRO,GK,Sampdoria,24-002,1997,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
Gaetano Letizia,it ITA,DF,Benevento,30-229,1990,15,"1,221",81,61.7,13.6,14,83,11,1,54,0,1.20,16,21,-5,-0.37,+1.05,14.7,21.9,-7.2,-0.53,-0.10,Matches
Matthijs de Ligt,nl NED,DF,Juventus,21-185,1999,11,825,75,45.8,9.2,9,90,7,2,10,1,2.36,20,9,+11,+1.20,+0.09,18.3,7.3,+11.0,+1.20,+0.41,Matches
Karol Linetty,pl POL,MF,Torino,26-011,1995,20,"1,639",82,86.7,18.2,19,84,8,1,45,1,0.75,24,33,-9,-0.49,-0.49,21.5,26.1,-4.6,-0.25,-0.74,Matches
Pol Lirola,es ESP,"DF,FW",Fiorentina,23-184,1997,12,498,42,26.3,5.5,4,79,2,8,23,4,0.83,6,10,-4,-0.72,-0.21,5.5,10.6,-5.1,-0.93,-0.94,Matches
Fernando Llorente,es ESP,FW,Udinese,35-353,1985,2,105,53,5.6,1.2,1,75,0,1,30,0,3.00,0,0,0,0.00,+0.25,1.9,0.6,+1.3,+1.14,+0.88,Matches
Fernando Llorente,es ESP,"FW,MF",Napoli,35-353,1985,3,52,17,2.9,0.6,0,,0,3,17,8,1.33,2,0,+2,+3.46,+2.38,1.4,0.3,+1.1,+1.89,+1.19,Matches
Stanislav Lobotka,sk SVK,MF,Napoli,26-080,1994,11,136,12,7.6,1.5,0,,0,11,12,9,2.18,4,1,+3,+1.99,+0.90,3.2,1.5,+1.7,+1.13,+0.43,Matches
Manuel Locatelli,it ITA,MF,Sassuolo,23-036,1998,19,"1,684",89,89.1,18.7,19,89,17,0,,0,1.58,31,29,+2,+0.11,+0.11,24.9,30.4,-5.4,-0.29,-0.54,Matches
Maxime Lopez,fr FRA,MF,Sassuolo,23-071,1997,14,840,60,44.4,9.3,10,73,3,4,28,3,1.21,12,14,-2,-0.21,-0.56,10.3,15.0,-4.7,-0.50,-0.48,Matches
Pau López,es ESP,GK,Roma,26-062,1994,11,917,83,48.5,10.2,10,90,10,1,17,10,2.27,25,16,+9,+0.88,+0.88,20.8,10.1,+10.7,+1.05,+0.24,Matches
Matteo Lovato,it ITA,DF,Hellas Verona,20-365,2000,16,953,60,50.4,10.6,9,73,6,7,42,4,1.63,12,12,0,0.00,-0.29,12.5,15.8,-3.3,-0.31,-0.19,Matches
Hirving Lozano,mx MEX,FW,Napoli,25-198,1995,20,"1,468",73,81.6,16.3,18,78,8,2,37,0,1.85,34,17,+17,+1.04,-0.58,29.5,17.2,+12.3,+0.75,+0.13,Matches
Igor Lucatelli,it ITA,GK,Benevento,17-176,2003,0,,,,,0,,0,0,,20,,,,,,,,,,,,Matches
José Luis Palomino,ar ARG,DF,Atalanta,31-039,1990,20,"1,390",70,73.5,15.4,14,86,12,6,30,0,1.80,33,24,+9,+0.58,-1.22,29.5,21.9,+7.6,+0.49,-0.66,Matches
Jordan Lukaku,be BEL,"DF,MF",Lazio,26-203,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Romelu Lukaku,be BEL,FW,Inter,27-276,1993,20,"1,501",75,79.4,16.7,17,85,11,3,19,0,2.30,42,17,+25,+1.50,+0.80,34.9,18.3,+16.6,+1.00,+0.15,Matches
Saša Lukić,rs SRB,MF,Torino,24-184,1996,19,"1,332",70,70.5,14.8,15,81,9,4,28,0,0.79,20,28,-8,-0.54,-0.38,18.7,21.2,-2.5,-0.17,-0.04,Matches
Senad Lulić,ba BIH,DF,Lazio,35-026,1986,2,43,22,2.3,0.5,0,,0,2,22,2,3.00,0,0,0,0.00,-0.44,0.5,0.4,+0.1,+0.20,+0.03,Matches
Sebastiano Luperto,it ITA,DF,Crotone,24-160,1996,14,"1,143",82,60.5,12.7,13,87,9,1,11,3,0.79,15,30,-15,-1.18,+0.39,12.1,21.9,-9.8,-0.77,+0.23,Matches
Sebastiano Luperto,it ITA,DF,Napoli,24-160,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Lyanco,br BRA,DF,Torino,24-012,1997,17,"1,469",86,77.7,16.3,16,89,15,1,45,2,0.82,25,32,-7,-0.43,0.00,22.3,25.0,-2.7,-0.17,-0.06,Matches
Charalambos Lykogiannis,gr GRE,DF,Cagliari,27-114,1993,18,"1,430",79,75.7,15.9,17,84,10,1,8,0,0.78,18,28,-10,-0.63,+0.35,17.7,31.3,-13.6,-0.86,-0.01,Matches
Lisandro Magallán,ar ARG,DF,Crotone,27-139,1993,16,"1,224",77,64.8,13.6,14,84,10,2,25,4,0.69,15,33,-18,-1.32,+0.03,13.0,24.6,-11.6,-0.86,+0.03,Matches
Christian Maggio,it ITA,DF,Benevento,39-002,1982,8,297,37,15.0,3.3,2,68,1,6,27,5,0.88,3,13,-10,-3.03,-2.66,2.5,8.9,-6.4,-1.93,-1.70,Matches
Giulio Maggiore,it ITA,MF,Spezia,22-338,1998,16,999,62,52.9,11.1,11,79,3,5,26,0,1.00,13,18,-5,-0.45,+0.05,15.1,18.2,-3.2,-0.29,+0.73,Matches
Francesco Magnanelli,it ITA,MF,Sassuolo,36-093,1984,5,191,38,10.1,2.1,3,58,0,2,9,12,1.60,4,2,+2,+0.94,+0.94,3.7,2.7,+1.0,+0.48,+0.79,Matches
Giangiacomo Magnani,it ITA,DF,Hellas Verona,25-132,1995,13,794,61,42.0,8.8,7,83,5,6,35,2,1.46,13,13,0,0.00,-0.25,10.9,12.6,-1.7,-0.19,+0.04,Matches
Jean-Victor Makengo,fr FRA,MF,Udinese,22-246,1998,6,88,15,4.7,1.0,0,,0,6,15,9,2.00,4,3,+1,+1.02,+1.32,1.6,2.0,-0.5,-0.50,-0.85,Matches
Nikola Maksimović,rs SRB,DF,Napoli,29-080,1991,10,682,68,37.9,7.6,6,90,6,4,36,10,1.60,15,12,+3,+0.40,-1.21,14.5,9.9,+4.5,+0.60,-0.21,Matches
Kévin Malcuit,ma MAR,"MF,FW",Napoli,29-197,1991,2,33,17,1.8,0.4,0,,0,2,17,7,1.50,0,0,0,0.00,-1.17,0.4,0.3,+0.1,+0.36,-0.37,Matches
Kévin Malcuit,ma MAR,DF,Fiorentina,29-197,1991,1,18,18,1.0,0.2,0,,0,1,18,0,0.00,0,0,0,0.00,+0.58,0.2,0.2,+0.1,+0.36,+0.61,Matches
Daniel Maldini,it ITA,"FW,MF",Milan,19-125,2001,5,29,6,1.5,0.3,0,,0,5,6,14,2.40,0,1,-1,-3.10,-4.22,0.6,0.5,+0.1,+0.34,-0.52,Matches
Darian Males,ch SUI,FW,Genoa,19-286,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Ruslan Malinovskyi,ua UKR,"FW,MF",Atalanta,27-285,1993,19,931,49,49.3,10.3,9,76,1,10,25,0,1.89,26,12,+14,+1.35,+0.88,21.8,15.5,+6.2,+0.60,-0.12,Matches
Dennis Man,ro ROU,"FW,DF",Parma,22-171,1998,2,56,28,3.0,0.6,0,,0,2,28,0,0.00,0,2,-2,-3.21,-1.99,0.8,1.5,-0.7,-1.12,-0.45,Matches
Gianluca Mancini,it ITA,DF,Roma,24-302,1996,18,"1,502",83,79.5,16.7,18,83,15,0,,0,1.83,34,24,+10,+0.60,+0.83,34.3,18.7,+15.5,+0.93,+0.02,Matches
Rolando Mandragora,it ITA,"MF,DF",Torino,23-229,1997,1,90,90,4.8,1.0,1,90,1,0,,0,1.00,3,3,0,0.00,+0.45,2.8,1.7,+1.1,+1.14,+1.36,Matches
Rolando Mandragora,it ITA,MF,Udinese,23-229,1997,10,398,40,21.1,4.4,3,74,1,7,25,2,1.30,6,7,-1,-0.23,+0.02,7.5,7.1,+0.4,+0.09,-0.29,Matches
Mario Mandžukić,hr CRO,FW,Milan,34-268,1986,3,53,18,2.8,0.6,0,,0,3,18,0,2.00,0,2,-2,-3.40,-4.57,1.2,1.3,-0.1,-0.21,-1.10,Matches
Niccolò Manfredini,it ITA,GK,Benevento,32-288,1988,0,,,,,0,,0,0,,22,,,,,,,,,,,,Matches
Kostas Manolas,gr GRE,DF,Napoli,29-244,1991,19,"1,497",79,83.2,16.6,18,81,13,1,36,1,1.95,36,16,+20,+1.20,+0.31,31.0,16.0,+15.0,+0.90,+1.02,Matches
Juan Manuel Ramos,uy URU,DF,Spezia,24-064,1996,4,191,48,10.1,2.1,2,90,2,2,6,5,1.75,3,4,-1,-0.47,+0.01,1.8,6.0,-4.2,-1.96,-1.48,Matches
Federico Marchetti,it ITA,GK,Genoa,38-006,1983,2,154,77,8.1,1.7,2,77,1,0,,11,0.50,0,6,-6,-3.51,-3.45,1.1,3.3,-2.3,-1.32,-0.98,Matches
Riccardo Marchizza,it ITA,DF,Spezia,22-324,1998,12,805,67,42.6,8.9,8,88,5,4,25,4,1.00,11,15,-4,-0.45,+0.05,10.7,15.5,-4.7,-0.53,+0.18,Matches
Gian Marco Ferrari,it ITA,DF,Sassuolo,28-364,1992,20,"1,799",90,95.2,20.0,20,90,19,0,,1,1.50,33,31,+2,+0.10,+0.10,26.8,31.1,-4.3,-0.22,+0.33,Matches
Răzvan Marin,ro ROU,MF,Cagliari,24-266,1996,21,"1,665",79,88.1,18.5,20,83,11,1,14,0,0.71,20,36,-16,-0.86,-1.26,21.0,38.9,-17.9,-0.97,-0.96,Matches
Marlon,br BRA,DF,Sassuolo,25-159,1995,10,694,69,36.7,7.7,7,90,7,3,21,8,1.20,6,8,-2,-0.26,-0.56,6.6,9.9,-3.3,-0.43,-0.32,Matches
Luca Marrone,it ITA,DF,Crotone,30-322,1990,15,"1,305",87,69.0,14.5,15,87,14,0,,3,0.40,12,35,-23,-1.59,-0.82,12.8,24.7,-11.8,-0.82,+0.16,Matches
Lucas Martínez Quarta,ar ARG,DF,Fiorentina,24-279,1996,8,474,59,25.1,5.3,4,85,2,4,34,9,1.25,3,9,-6,-1.14,-0.76,4.5,9.7,-5.2,-0.99,-1.01,Matches
Lautaro Martínez,ar ARG,FW,Inter,23-175,1997,21,"1,426",68,75.4,15.8,16,82,6,5,24,0,2.24,39,16,+23,+1.45,+0.48,32.5,16.4,+16.1,+1.02,+0.21,Matches
Adam Marušić,me MNE,DF,Lazio,28-119,1992,20,"1,553",78,82.2,17.3,17,83,14,3,45,0,1.85,28,19,+9,+0.52,+0.52,25.8,20.4,+5.3,+0.31,+0.77,Matches
Davide Masella,it ITA,MF,Benevento,18-277,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Andrea Masiello,it ITA,DF,Genoa,35-008,1986,15,"1,258",84,66.6,14.0,15,84,11,0,,4,1.13,14,20,-6,-0.43,-0.29,13.5,20.5,-7.0,-0.50,-0.24,Matches
Giuseppe Mastinu,it ITA,FW,Spezia,29-127,1991,3,32,11,1.7,0.4,0,,0,3,11,1,0.00,1,1,0,0.00,+0.48,0.7,1.3,-0.6,-1.61,-0.99,Matches
Ryder Matos,br BRA,MF,Udinese,27-352,1993,1,13,13,0.7,0.1,0,,0,1,13,1,0.00,0,1,-1,-6.92,-6.73,0.2,0.4,-0.3,-1.79,-2.12,Matches
Federico Mattiello,it ITA,DF,Spezia,25-214,1995,1,36,36,1.9,0.4,0,,0,1,36,0,1.00,0,0,0,0.00,+0.49,0.3,0.7,-0.5,-1.21,-0.59,Matches
Borja Mayoral,es ESP,FW,Roma,23-314,1997,15,550,37,29.1,6.1,6,74,1,9,12,3,2.13,16,11,+5,+0.82,+0.55,13.4,7.0,+6.4,+1.05,+0.18,Matches
Antonio Mazzotta,it ITA,DF,Crotone,31-195,1989,2,56,28,3.0,0.6,1,45,0,1,11,4,1.50,1,4,-3,-4.82,-3.59,1.3,1.3,0.0,-0.02,+0.87,Matches
Ibrahima Mbaye,sn SEN,DF,Bologna,26-086,1994,2,72,36,3.6,0.8,1,45,0,1,27,10,0.00,1,7,-6,-7.50,-7.45,0.2,4.3,-4.1,-5.14,-5.06,Matches
Weston McKennie,us USA,MF,Juventus,22-169,1998,17,976,57,54.2,10.8,12,72,4,5,23,2,2.29,23,7,+16,+1.48,+0.71,22.9,9.3,+13.6,+1.25,+0.61,Matches
Gary Medel,cl CHI,"DF,MF",Bologna,33-194,1987,8,424,53,21.4,4.7,5,68,2,3,28,1,1.13,5,8,-3,-0.64,-0.41,6.1,7.8,-1.7,-0.36,-0.12,Matches
Soualiho Meïté,fr FRA,MF,Torino,26-333,1994,14,920,66,48.7,10.2,11,78,6,3,22,2,0.57,16,28,-12,-1.17,-1.45,12.8,18.3,-5.5,-0.53,-0.74,Matches
Soualiho Meïté,fr FRA,MF,Milan,26-333,1994,3,154,51,8.1,1.7,2,68,1,1,19,1,2.00,4,1,+3,+1.75,+0.77,3.4,1.4,+1.9,+1.12,+0.29,Matches
Filippo Melegoni,it ITA,MF,Genoa,21-361,1999,8,109,14,5.8,1.2,0,,0,8,14,10,1.75,0,2,-2,-1.65,-1.40,1.3,1.9,-0.6,-0.54,-0.12,Matches
Arthur Melo,br BRA,MF,Juventus,24-185,1996,13,835,64,46.4,9.3,10,76,4,3,25,6,2.23,21,6,+15,+1.62,+0.87,19.7,8.1,+11.6,+1.25,+0.51,Matches
Alessandro Mercati,it ITA,MF,Sassuolo,18-307,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Alex Meret,it ITA,GK,Napoli,23-328,1997,8,720,90,40.0,8.0,8,90,8,0,,12,2.00,19,10,+9,+1.13,-0.04,12.8,10.2,+2.6,+0.32,-0.68,Matches
Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,24-043,1997,4,283,71,15.0,3.1,3,88,2,1,18,12,1.75,1,2,-1,-0.32,-0.54,2.8,5.7,-2.9,-0.93,-0.83,Matches
Dries Mertens,be BEL,"MF,FW",Napoli,33-283,1987,13,776,60,43.1,8.6,10,71,2,3,24,0,2.08,20,9,+11,+1.28,+0.22,14.4,7.5,+6.9,+0.79,+0.11,Matches
Junior Messias,br BRA,"FW,MF",Crotone,29-276,1991,20,"1,782",89,94.3,19.8,20,89,17,0,,0,0.60,22,45,-23,-1.16,+3.01,18.2,34.2,-16.0,-0.81,+1.03,Matches
Kingsley Michael,ng NGA,MF,Bologna,21-171,1999,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
Nikolaos Michelis,gr GRE,DF,Milan,19-327,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Petar Mićin,rs SRB,MF,Udinese,22-137,1998,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
Claudiu Micovschi,ro ROU,FW,Genoa,21-270,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Massimiliano Mignogna,it ITA,DF,Crotone,17-361,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Valentin Mihaila,ro ROU,"MF,FW",Parma,21-011,2000,5,145,29,7.7,1.6,0,,0,5,29,2,0.00,0,6,-6,-3.72,-2.64,1.0,3.4,-2.4,-1.49,-0.87,Matches
Nikola Milenković,rs SRB,DF,Fiorentina,23-124,1997,19,"1,684",89,89.1,18.7,19,89,17,0,,1,1.16,20,27,-7,-0.37,+1.81,24.5,28.2,-3.7,-0.20,+0.36,Matches
Sergej Milinković-Savić,rs SRB,MF,Lazio,25-352,1995,18,"1,528",85,80.8,17.0,18,85,12,0,,1,1.89,30,22,+8,+0.47,+0.22,25.8,22.3,+3.5,+0.21,+0.19,Matches
Vanja Milinković-Savić,rs SRB,GK,Torino,23-359,1997,2,180,90,9.5,2.0,2,90,2,0,,16,0.33,4,7,-3,-1.50,-1.18,2.4,4.1,-1.8,-0.89,-0.81,Matches
