,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
340,340,Johan Mojica,co COL,"DF,FW",Atalanta,28-176,1992,11,3,299,3.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.03,0.09,0.11,0.03,0.11,Matches
341,341,Nahuel Molina,ar ARG,DF,Udinese,23-073,1997,12,3,406,4.5,0,2,0,0,0,0,0,0.0,0.44,0.44,0.0,0.44,0.3,0.3,0.6,0.9,0.06,0.13,0.19,0.06,0.19,Matches
342,342,Salvatore Molina,it ITA,"MF,DF",Crotone,29-043,1992,14,14,1123,12.5,1,4,1,0,0,1,0,0.08,0.32,0.4,0.08,0.4,0.2,0.2,2.3,2.5,0.01,0.19,0.2,0.01,0.2,Matches
343,343,Gabriele Moncini,it ITA,FW,Benevento,24-293,1996,7,4,304,3.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,0.29,0.03,0.33,0.29,0.33,Matches
344,344,Lorenzo Montipò,it ITA,GK,Benevento,24-359,1996,22,22,1980,22.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
345,345,Luca Mora,it ITA,MF,Spezia,32-279,1988,4,1,113,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.09,0.0,0.09,0.09,0.09,Matches
346,346,Álvaro Morata,es ESP,FW,Juventus,28-113,1992,16,13,1059,11.8,4,7,4,0,0,2,1,0.34,0.59,0.93,0.34,0.93,5.2,5.2,3.6,8.8,0.44,0.31,0.75,0.44,0.75,Matches
347,347,Mert Müldür,tr TUR,DF,Sassuolo,21-316,1999,19,10,1049,11.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.0,0.05,0.03,0.08,0.05,0.08,Matches
348,348,Luis Muriel,co COL,FW,Atalanta,29-303,1991,19,7,650,7.2,12,2,11,1,1,0,0,1.66,0.28,1.94,1.52,1.8,7.8,7.1,0.9,8.0,1.09,0.13,1.21,0.98,1.11,Matches
349,349,Vedat Muriqi,xk KVX,FW,Lazio,26-295,1994,12,2,304,3.4,1,0,1,0,0,1,0,0.3,0.0,0.3,0.3,0.3,1.3,1.3,0.1,1.4,0.38,0.03,0.41,0.38,0.41,Matches
350,350,Nicola Murru,it ITA,DF,Torino,26-059,1994,10,5,435,4.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.08,0.03,0.1,0.08,0.1,Matches
351,351,Mateo Musacchio,ar ARG,DF,Milan,30-171,1990,1,0,34,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
352,352,Mateo Musacchio,ar ARG,DF,Lazio,30-171,1990,2,1,134,1.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
353,353,Juan Musso,ar ARG,GK,Udinese,26-283,1994,19,19,1710,19.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
354,354,Joakim Mæhle,dk DEN,DF,Atalanta,23-269,1997,6,2,251,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.15,0.07,0.22,0.15,0.22,Matches
355,355,Mbala N'Zola,fr FRA,FW,Spezia,24-179,1996,13,12,1083,12.0,9,1,6,3,3,1,0,0.75,0.08,0.83,0.5,0.58,6.9,4.6,2.0,6.6,0.57,0.17,0.74,0.38,0.55,Matches
356,356,Radja Nainggolan,be BEL,MF,Cagliari,32-285,1988,6,6,506,5.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.07,0.07,0.15,0.07,0.15,Matches
357,357,Radja Nainggolan,be BEL,MF,Inter,32-285,1988,4,0,46,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.29,0.0,0.29,0.29,0.29,Matches
358,358,Nahitan Nández,uy URU,"MF,FW",Cagliari,25-047,1995,15,14,1276,14.2,1,0,1,0,0,6,1,0.07,0.0,0.07,0.07,0.07,0.7,0.7,0.9,1.7,0.05,0.07,0.12,0.05,0.12,Matches
359,359,Ilija Nestorovski,mk MKD,FW,Udinese,30-338,1990,12,1,305,3.4,1,1,1,0,0,0,0,0.3,0.3,0.59,0.3,0.59,1.6,1.6,0.9,2.5,0.48,0.27,0.75,0.48,0.75,Matches
360,360,Nicolas Nkoulou,cm CMR,DF,Torino,30-323,1990,9,7,622,6.9,1,0,1,0,0,2,0,0.14,0.0,0.14,0.14,0.14,0.1,0.1,0.1,0.2,0.02,0.02,0.03,0.02,0.03,Matches
361,361,Bram Nuytinck,nl NED,DF,Udinese,30-285,1990,7,6,505,5.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
362,362,Simeon Nwankwo,ng NGA,FW,Crotone,28-282,1992,21,17,1636,18.2,7,1,4,3,3,1,0,0.39,0.06,0.44,0.22,0.28,6.3,4.1,1.2,5.2,0.35,0.06,0.41,0.22,0.29,Matches
363,363,Pedro Obiang,gq EQG,MF,Sassuolo,28-323,1992,18,8,730,8.1,0,1,0,0,0,3,1,0.0,0.12,0.12,0.0,0.12,0.2,0.2,0.5,0.7,0.03,0.06,0.09,0.03,0.09,Matches
364,364,Brain Oddei,it ITA,"MF,FW",Sassuolo,18-148,2002,2,0,21,0.2,0,1,0,0,0,0,0,0.0,4.29,4.29,0.0,4.29,0.1,0.1,0.2,0.4,0.48,1.06,1.55,0.48,1.55,Matches
365,365,Stefano Okaka,it ITA,FW,Udinese,31-188,1989,9,8,682,7.6,2,1,2,0,0,1,0,0.26,0.13,0.4,0.26,0.4,1.8,1.8,0.6,2.5,0.24,0.08,0.33,0.24,0.33,Matches
366,366,Christian Oliva,uy URU,MF,Cagliari,24-257,1996,10,3,388,4.3,0,1,0,0,0,2,0,0.0,0.23,0.23,0.0,0.23,0.0,0.0,0.1,0.1,0.0,0.03,0.03,0.0,0.03,Matches
367,367,Jerome Onguene,cm CMR,DF,Genoa,23-053,1997,2,0,46,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
368,368,Riccardo Orsolini,it ITA,"FW,MF",Bologna,24-020,1997,18,13,1042,11.6,4,3,3,1,1,0,0,0.35,0.26,0.6,0.26,0.52,4.6,4.1,1.8,5.9,0.4,0.16,0.56,0.35,0.51,Matches
369,369,Victor Osimhen,ng NGA,FW,Napoli,22-046,1998,8,5,527,5.9,2,1,2,0,0,1,0,0.34,0.17,0.51,0.34,0.51,3.5,3.5,0.7,4.1,0.59,0.11,0.71,0.59,0.71,Matches
370,370,Yordan Osorio,ve VEN,DF,Parma,26-279,1994,12,12,969,10.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.02,0.01,0.02,0.02,0.02,Matches
371,371,David Ospina,co COL,GK,Napoli,32-166,1988,12,12,1080,12.0,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
372,372,Adam Ounas,dz ALG,"MF,FW",Cagliari,24-094,1996,7,3,308,3.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.9,2.0,0.34,0.26,0.6,0.34,0.6,Matches
373,373,Adam Ounas,dz ALG,FW,Crotone,24-094,1996,1,1,62,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.03,0.13,0.1,0.13,Matches
374,374,Thomas Ouwejan,nl NED,DF,Udinese,24-136,1996,8,3,314,3.5,0,1,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,0.2,0.2,0.8,1.0,0.05,0.23,0.28,0.05,0.28,Matches
375,375,Mattia Pagliuca,it ITA,MF,Bologna,18-294,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.36,0.36,0.0,0.36,Matches
376,376,Rodrigo Palacio,ar ARG,FW,Bologna,39-008,1982,22,17,1487,16.5,1,2,1,0,0,3,0,0.06,0.12,0.18,0.06,0.18,3.8,3.8,1.7,5.5,0.23,0.1,0.33,0.23,0.33,Matches
377,377,Alberto Paleari,it ITA,GK,Genoa,28-168,1992,2,1,116,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
378,378,Antonio Palumbo,it ITA,MF,Sampdoria,24-191,1996,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches
379,379,Martin Palumbo,no NOR,MF,Udinese,18-345,2002,1,1,55,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
380,380,Goran Pandev,mk MKD,"FW,MF",Genoa,37-201,1983,16,7,779,8.7,3,2,3,0,0,3,0,0.35,0.23,0.58,0.35,0.58,2.2,2.2,0.4,2.6,0.26,0.04,0.3,0.26,0.3,Matches
381,381,Vittorio Parigini,it ITA,"FW,DF",Genoa,24-325,1996,4,0,56,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
382,382,Marco Parolo,it ITA,"DF,MF",Lazio,36-019,1985,11,5,379,4.2,0,1,0,0,0,3,0,0.0,0.24,0.24,0.0,0.24,0.6,0.6,0.1,0.7,0.15,0.02,0.17,0.15,0.17,Matches
383,383,Mario Pašalić,hr CRO,MF,Atalanta,26-004,1995,10,6,568,6.3,2,1,2,0,0,2,0,0.32,0.16,0.48,0.32,0.48,1.8,1.8,1.5,3.3,0.29,0.24,0.53,0.29,0.53,Matches
384,384,Christian Pastina,it ITA,DF,Benevento,19-364,2001,2,0,76,0.8,0,1,0,0,0,0,0,0.0,1.18,1.18,0.0,1.18,0.0,0.0,0.4,0.4,0.0,0.5,0.5,0.0,0.5,Matches
385,385,Patric,es ESP,DF,Lazio,27-302,1993,17,12,1039,11.5,0,1,0,0,0,5,0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,0.7,0.9,0.02,0.06,0.08,0.02,0.08,Matches
386,386,Leonardo Pavoletti,it ITA,FW,Cagliari,32-079,1988,18,6,610,6.8,1,2,1,0,0,4,0,0.15,0.3,0.44,0.15,0.44,2.5,2.5,0.2,2.7,0.37,0.02,0.4,0.37,0.4,Matches
387,387,Nehuén Paz,ar ARG,DF,Bologna,27-291,1993,6,3,363,4.0,1,0,1,0,0,0,0,0.25,0.0,0.25,0.25,0.25,0.5,0.5,0.0,0.5,0.12,0.0,0.12,0.12,0.12,Matches
388,388,Pedro,es ESP,"FW,MF",Roma,33-200,1987,14,12,1007,11.2,3,1,3,0,0,4,1,0.27,0.09,0.36,0.27,0.36,3.5,3.5,1.1,4.6,0.31,0.1,0.41,0.31,0.41,Matches
389,389,João Pedro,br BRA,"MF,FW",Cagliari,28-341,1992,21,21,1865,20.7,11,2,9,2,3,2,0,0.53,0.1,0.63,0.43,0.53,8.1,5.9,3.3,9.2,0.39,0.16,0.55,0.28,0.44,Matches
390,390,Gianluca Pegolo,it ITA,GK,Sassuolo,39-325,1981,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
391,391,Lorenzo Pellegrini,it ITA,"MF,FW",Roma,24-239,1996,20,17,1488,16.5,4,5,4,0,0,5,0,0.24,0.3,0.54,0.24,0.54,2.9,2.9,5.3,8.2,0.17,0.32,0.49,0.17,0.49,Matches
392,392,Luca Pellegrini,it ITA,"DF,MF",Genoa,21-343,1999,10,7,594,6.6,0,1,0,0,0,2,0,0.0,0.15,0.15,0.0,0.15,0.1,0.1,1.2,1.3,0.02,0.18,0.2,0.02,0.2,Matches
393,393,Federico Peluso,it ITA,DF,Sassuolo,37-024,1984,4,1,95,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
394,394,Andreas Pereira,br BRA,"MF,FW",Lazio,25-043,1996,13,2,281,3.1,1,1,1,0,0,1,0,0.32,0.32,0.64,0.32,0.64,0.5,0.5,1.4,1.9,0.17,0.45,0.62,0.17,0.62,Matches
395,395,Pedro Pereira,pt POR,DF,Crotone,23-022,1998,20,18,1527,17.0,0,3,0,0,0,4,0,0.0,0.18,0.18,0.0,0.18,0.2,0.2,2.2,2.4,0.01,0.13,0.14,0.01,0.14,Matches
396,396,Gastón Pereiro,uy URU,"MF,FW",Cagliari,25-247,1995,7,2,144,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.19,0.31,0.5,0.19,0.5,Matches
397,397,Bruno Peres,br BRA,DF,Roma,30-349,1990,16,4,582,6.5,0,2,0,0,0,4,0,0.0,0.31,0.31,0.0,0.31,0.8,0.8,2.9,3.7,0.12,0.45,0.58,0.12,0.58,Matches
398,398,Roberto Pereyra,ar ARG,MF,Udinese,30-037,1991,19,19,1589,17.7,2,4,2,0,0,4,0,0.11,0.23,0.34,0.11,0.34,1.4,1.4,1.5,3.0,0.08,0.09,0.17,0.08,0.17,Matches
399,399,Carles Pérez,es ESP,"MF,FW",Roma,22-363,1998,12,2,338,3.8,1,0,1,0,0,0,0,0.27,0.0,0.27,0.27,0.27,1.0,1.0,0.4,1.4,0.26,0.11,0.37,0.26,0.37,Matches
400,400,Mattia Perin,it ITA,GK,Genoa,28-095,1992,18,18,1619,18.0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
401,401,Ivan Perišić,hr CRO,"DF,FW",Inter,32-011,1989,19,11,1004,11.2,2,2,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,2.9,2.9,2.7,5.7,0.26,0.24,0.51,0.26,0.51,Matches
402,402,Matteo Pessina,it ITA,MF,Atalanta,23-298,1997,13,11,877,9.7,1,1,1,0,0,2,0,0.1,0.1,0.21,0.1,0.21,0.5,0.5,1.1,1.6,0.05,0.12,0.17,0.05,0.17,Matches
403,403,Andrea Petagna,it ITA,FW,Napoli,25-228,1995,19,9,910,10.1,4,3,4,0,0,0,0,0.4,0.3,0.69,0.4,0.69,4.0,4.0,1.9,5.9,0.39,0.19,0.58,0.39,0.58,Matches
404,404,Jacopo Petriccione,it ITA,MF,Crotone,25-357,1995,10,5,410,4.6,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02,0.03,0.05,0.02,0.05,Matches
405,405,Jens Petter Hauge,no NOR,"FW,MF",Milan,21-124,1999,13,3,454,5.0,1,0,1,0,0,0,0,0.2,0.0,0.2,0.2,0.2,0.6,0.6,1.4,2.0,0.11,0.28,0.39,0.11,0.39,Matches
406,406,Germán Pezzella,ar ARG,DF,Fiorentina,29-231,1991,16,16,1314,14.6,1,0,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07,0.6,0.6,0.2,0.9,0.04,0.02,0.06,0.04,0.06,Matches
407,407,Giuseppe Pezzella,it ITA,DF,Parma,23-076,1997,12,11,945,10.5,0,2,0,0,0,3,0,0.0,0.19,0.19,0.0,0.19,0.1,0.1,1.0,1.0,0.01,0.09,0.1,0.01,0.1,Matches
408,408,Cristiano Piccini,it ITA,DF,Atalanta,28-140,1992,1,0,59,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,Matches
409,409,Roberto Piccoli,it ITA,FW,Spezia,20-017,2001,12,4,392,4.4,2,0,2,0,0,0,0,0.46,0.0,0.46,0.46,0.46,1.7,1.7,0.1,1.8,0.4,0.02,0.42,0.4,0.42,Matches
410,410,Andrea Pinamonti,it ITA,FW,Inter,21-270,1999,4,0,54,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.37,0.0,0.37,0.37,0.37,Matches
411,411,Fabio Pisacane,it ITA,DF,Cagliari,35-016,1986,5,2,228,2.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
412,412,Marko Pjaca,hr CRO,"FW,MF",Genoa,25-283,1995,18,9,772,8.6,3,0,3,0,0,0,0,0.35,0.0,0.35,0.35,0.35,1.4,1.4,1.7,3.2,0.17,0.2,0.37,0.17,0.37,Matches
413,413,Tommaso Pobega,it ITA,MF,Spezia,21-213,1999,14,11,814,9.0,3,0,3,0,0,5,0,0.33,0.0,0.33,0.33,0.33,1.7,1.7,0.5,2.2,0.18,0.05,0.24,0.18,0.24,Matches
414,414,Andrea Poli,it ITA,MF,Bologna,31-137,1989,10,2,212,2.4,1,0,1,0,0,0,0,0.42,0.0,0.42,0.42,0.42,0.8,0.8,0.1,0.8,0.32,0.04,0.36,0.32,0.36,Matches
415,415,Matteo Politano,it ITA,"FW,MF",Napoli,27-194,1993,19,8,739,8.2,6,2,6,0,0,2,0,0.73,0.24,0.97,0.73,0.97,2.5,2.5,1.4,3.9,0.3,0.18,0.47,0.3,0.47,Matches
416,416,Manolo Portanova,it ITA,FW,Genoa,20-256,2000,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
417,417,Manolo Portanova,it ITA,"FW,MF",Juventus,20-256,2000,2,1,70,0.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.71,0.0,0.71,0.71,0.71,Matches
418,418,Ivan Provedel,it ITA,GK,Spezia,26-333,1994,18,18,1620,18.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
419,419,Erick Pulgar,cl CHI,MF,Fiorentina,27-029,1994,15,5,631,7.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.9,0.05,0.07,0.13,0.05,0.13,Matches
420,420,Ignacio Pussetto,ar ARG,FW,Udinese,25-054,1995,11,9,754,8.4,3,1,3,0,0,2,0,0.36,0.12,0.48,0.36,0.48,2.2,2.2,0.8,3.0,0.26,0.09,0.35,0.26,0.35,Matches
421,421,Fabio Quagliarella,it ITA,FW,Sampdoria,38-013,1983,19,15,1277,14.2,7,0,6,1,2,1,0,0.49,0.0,0.49,0.42,0.42,6.9,5.3,0.4,5.8,0.48,0.03,0.51,0.38,0.41,Matches
422,422,Simone Rabbi,it ITA,FW,Bologna,19-106,2001,4,0,35,0.4,0,1,0,0,0,0,0,0.0,2.57,2.57,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
423,423,Adrien Rabiot,fr FRA,MF,Juventus,25-316,1995,17,11,1050,11.7,1,0,1,0,0,6,1,0.09,0.0,0.09,0.09,0.09,1.1,1.1,0.4,1.4,0.09,0.03,0.12,0.09,0.12,Matches
424,424,Ivan Radovanović,rs SRB,"DF,MF",Genoa,32-168,1988,18,11,1125,12.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches
425,425,Ștefan Radu,ro ROU,DF,Lazio,34-114,1986,18,17,1378,15.3,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,0.1,0.1,0.3,0.4,0.01,0.02,0.02,0.01,0.02,Matches
426,426,Rafael,br BRA,GK,Spezia,38-347,1982,2,1,117,1.3,0,1,0,0,0,0,0,0.0,0.77,0.77,0.0,0.77,0.0,0.0,0.4,0.4,0.0,0.32,0.32,0.0,0.32,Matches
427,427,Gastón Ramírez,uy URU,"FW,MF",Sampdoria,30-073,1990,17,7,667,7.4,0,2,0,0,0,4,0,0.0,0.27,0.27,0.0,0.27,0.5,0.5,1.3,1.9,0.07,0.18,0.25,0.07,0.25,Matches
428,428,Aaron Ramsey,wal WAL,"MF,FW",Juventus,30-049,1990,14,9,747,8.3,2,3,2,0,0,0,0,0.24,0.36,0.6,0.24,0.6,3.3,3.3,2.3,5.6,0.4,0.27,0.67,0.4,0.67,Matches
429,429,Andrea Ranocchia,it ITA,DF,Inter,32-363,1988,4,4,343,3.8,0,1,0,0,0,1,0,0.0,0.26,0.26,0.0,0.26,0.9,0.9,0.0,1.0,0.24,0.01,0.25,0.24,0.25,Matches
430,430,Giacomo Raspadori,it ITA,"FW,MF",Sassuolo,20-361,2000,16,5,549,6.1,1,0,1,0,0,1,0,0.16,0.0,0.16,0.16,0.16,0.9,0.9,0.7,1.5,0.14,0.11,0.25,0.14,0.25,Matches
431,431,Federico Ravaglia,it ITA,GK,Bologna,21-094,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
432,432,Ante Rebić,hr CRO,FW,Milan,27-145,1993,14,11,924,10.3,4,3,4,0,0,3,0,0.39,0.29,0.68,0.39,0.68,3.8,3.3,2.9,6.3,0.37,0.29,0.65,0.33,0.61,Matches
433,433,Arkadiusz Reca,pl POL,DF,Crotone,25-241,1995,18,17,1507,16.7,1,2,1,0,0,6,0,0.06,0.12,0.18,0.06,0.18,1.0,1.0,2.0,3.0,0.06,0.12,0.18,0.06,0.18,Matches
434,434,Vasco Regini,it ITA,DF,Sampdoria,30-157,1990,2,1,77,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
435,435,Pepe Reina,es ESP,GK,Lazio,38-166,1982,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
436,436,Franck Ribéry,fr FRA,FW,Fiorentina,37-312,1983,17,16,1220,13.6,1,4,1,0,0,4,0,0.07,0.3,0.37,0.07,0.37,2.2,2.2,2.8,5.0,0.16,0.21,0.37,0.16,0.37,Matches
437,437,Federico Ricci,it ITA,FW,Sassuolo,26-262,1994,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
438,438,Giacomo Ricci,it ITA,DF,Parma,24-164,1996,3,0,67,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
439,439,Matteo Ricci,it ITA,MF,Spezia,26-262,1994,15,13,1145,12.7,0,2,0,0,0,3,0,0.0,0.16,0.16,0.0,0.16,0.3,0.3,0.9,1.3,0.02,0.07,0.1,0.02,0.1,Matches
440,440,Tomás Rincón,ve VEN,MF,Torino,33-031,1988,20,19,1711,19.0,0,1,0,0,0,5,0,0.0,0.05,0.05,0.0,0.05,0.3,0.3,1.6,2.0,0.02,0.09,0.1,0.02,0.1,Matches
441,441,Andrea Rispoli,it ITA,DF,Crotone,32-137,1988,11,3,386,4.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.03,0.06,0.09,0.03,0.09,Matches
442,442,Emmanuel Rivière,fr FRA,"FW,MF",Crotone,30-347,1990,13,6,510,5.7,1,1,1,0,0,0,0,0.18,0.18,0.35,0.18,0.35,1.0,1.0,0.5,1.5,0.18,0.1,0.27,0.18,0.27,Matches
443,443,Ricardo Rodríguez,ch SUI,DF,Torino,28-172,1992,13,12,1029,11.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.03,0.01,0.04,0.03,0.04,Matches
444,444,Marko Rog,hr CRO,MF,Cagliari,25-209,1995,14,14,1165,12.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,1.0,0.02,0.05,0.07,0.02,0.07,Matches
445,445,Rogério,br BRA,DF,Sassuolo,23-031,1998,15,12,1042,11.6,0,1,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,1.1,1.4,0.02,0.1,0.12,0.02,0.12,Matches
446,446,Luis Rojas,cl CHI,"FW,MF",Crotone,18-344,2002,4,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches
447,447,Alessio Romagnoli,it ITA,DF,Milan,26-032,1995,16,16,1440,16.0,1,1,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,1.8,1.8,0.4,2.2,0.12,0.02,0.14,0.12,0.14,Matches
448,448,Cristian Romero,ar ARG,DF,Atalanta,22-292,1998,15,14,1225,13.6,1,2,1,0,0,6,0,0.07,0.15,0.22,0.07,0.22,0.9,0.9,0.8,1.7,0.07,0.06,0.13,0.07,0.13,Matches
449,449,Cristiano Ronaldo,pt POR,FW,Juventus,36-008,1985,17,16,1451,16.1,16,2,12,4,5,1,0,0.99,0.12,1.12,0.74,0.87,12.8,9.0,2.1,11.1,0.79,0.13,0.92,0.56,0.69,Matches
450,450,Marten de Roon,nl NED,MF,Atalanta,29-321,1991,19,18,1627,18.1,1,1,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,0.5,0.5,1.2,1.8,0.03,0.07,0.1,0.03,0.1,Matches
451,451,Nicolò Rovella,it ITA,MF,Genoa,19-071,2001,10,7,607,6.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.6,0.06,0.04,0.1,0.06,0.1,Matches
452,452,Amir Rrahmani,xk KVX,DF,Napoli,26-355,1994,4,1,84,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.17,0.0,0.17,0.17,0.17,Matches
453,453,Kevin Rüegg,ch SUI,"MF,DF",Hellas Verona,22-192,1998,5,0,121,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
454,454,Daniele Rugani,it ITA,DF,Cagliari,26-199,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
